source_type,source_id,name,series,series_source_id,genre,rarity,image_url,favorites,archetype,stats,potency,elemental_type,elemental_resistances
mal,230025,Sanae Yamada,Boku no Kokoro no Yabai Yatsu,52578,Anime,1,https://cdn.myanimelist.net/images/characters/7/533904.jpg,39,Ally,"{""hp"": 88, ""atk"": 92, ""mag"": 90, ""vit"": 96, ""spr"": 87, ""int"": 92, ""spd"": 91, ""lck"": 85}","{""Mage"": ""C"", ""Attacker"": ""C"", ""Healer"": ""B"", ""Buffer"": ""B"", ""Debuffer"": ""C"", ""Defender"": ""C"", ""Specialist"": ""C""}","[""neutral""]","{""fire"": ""neutral"", ""water"": ""neutral"", ""earth"": ""neutral"", ""wind"": ""neutral"", ""nature"": ""neutral"", ""neutral"": ""neutral"", ""void"": ""neutral"", ""light"": ""neutral"", ""dark"": ""neutral""}"
mal,182379,Anna Yamada,Boku no Kokoro no Yabai Yatsu,52578,Anime,3,https://cdn.myanimelist.net/images/characters/12/485465.jpg,2977,Dancer,"{""hp"": 83, ""atk"": 96, ""mag"": 105, ""vit"": 82, ""spr"": 63, ""int"": 78, ""spd"": 133, ""lck"": 135}","{""Mage"": ""D"", ""Attacker"": ""D"", ""Healer"": ""D"", ""Buffer"": ""S"", ""Debuffer"": ""S"", ""Defender"": ""D"", ""Specialist"": ""D""}","[""light""]","{""fire"": ""neutral"", ""water"": ""neutral"", ""earth"": ""neutral"", ""wind"": ""neutral"", ""nature"": ""neutral"", ""neutral"": ""neutral"", ""void"": ""neutral"", ""light"": ""resist"", ""dark"": ""weak""}"
mal,238269,Kanna Andou,Boku no Kokoro no Yabai Yatsu,52578,Anime,1,https://cdn.myanimelist.net/images/characters/8/529668.jpg,2,Ally,"{""hp"": 90, ""atk"": 96, ""mag"": 92, ""vit"": 83, ""spr"": 87, ""int"": 86, ""spd"": 89, ""lck"": 88}","{""Mage"": ""C"", ""Attacker"": ""C"", ""Healer"": ""B"", ""Buffer"": ""B"", ""Debuffer"": ""C"", ""Defender"": ""C"", ""Specialist"": ""C""}","[""neutral""]","{""fire"": ""neutral"", ""water"": ""neutral"", ""earth"": ""neutral"", ""wind"": ""neutral"", ""nature"": ""neutral"", ""neutral"": ""neutral"", ""void"": ""neutral"", ""light"": ""neutral"", ""dark"": ""neutral""}"
mal,195898,Serina Yoshida,Boku no Kokoro no Yabai Yatsu,52578,Anime,1,https://cdn.myanimelist.net/images/characters/3/533905.jpg,9,Ally,"{""hp"": 95, ""atk"": 88, ""mag"": 90, ""vit"": 89, ""spr"": 89, ""int"": 90, ""spd"": 86, ""lck"": 82}","{""Mage"": ""C"", ""Attacker"": ""C"", ""Healer"": ""B"", ""Buffer"": ""B"", ""Debuffer"": ""C"", ""Defender"": ""C"", ""Specialist"": ""C""}","[""neutral""]","{""fire"": ""neutral"", ""water"": ""neutral"", ""earth"": ""neutral"", ""wind"": ""neutral"", ""nature"": ""neutral"", ""neutral"": ""neutral"", ""void"": ""neutral"", ""light"": ""neutral"", ""dark"": ""neutral""}"
mal,231657,Sakura,Boku no Kokoro no Yabai Yatsu,52578,Anime,1,https://cdn.myanimelist.net/images/characters/4/515606.jpg,1,Ally,"{""hp"": 95, ""atk"": 95, ""mag"": 83, ""vit"": 89, ""spr"": 91, ""int"": 83, ""spd"": 90, ""lck"": 87}","{""Mage"": ""C"", ""Attacker"": ""C"", ""Healer"": ""B"", ""Buffer"": ""B"", ""Debuffer"": ""C"", ""Defender"": ""C"", ""Specialist"": ""C""}","[""neutral""]","{""fire"": ""neutral"", ""water"": ""neutral"", ""earth"": ""neutral"", ""wind"": ""neutral"", ""nature"": ""neutral"", ""neutral"": ""neutral"", ""void"": ""neutral"", ""light"": ""neutral"", ""dark"": ""neutral""}"
mal,173659,Machiko,Bokutachi wa Benkyou ga Dekinai,38186,Anime,1,https://cdn.myanimelist.net/images/characters/7/389027.jpg,3,Ally,"{""hp"": 92, ""atk"": 89, ""mag"": 88, ""vit"": 88, ""spr"": 87, ""int"": 90, ""spd"": 92, ""lck"": 91}","{""Mage"": ""C"", ""Attacker"": ""C"", ""Healer"": ""B"", ""Buffer"": ""B"", ""Debuffer"": ""C"", ""Defender"": ""C"", ""Specialist"": ""C""}","[""neutral""]","{""fire"": ""neutral"", ""water"": ""neutral"", ""earth"": ""neutral"", ""wind"": ""neutral"", ""nature"": ""neutral"", ""neutral"": ""neutral"", ""void"": ""neutral"", ""light"": ""neutral"", ""dark"": ""neutral""}"
mal,148394,Fumino Furuhashi,Bokutachi wa Benkyou ga Dekinai,38186,Anime,3,https://cdn.myanimelist.net/images/characters/9/363075.jpg,2984,Sage,"{""hp"": 65, ""atk"": 56, ""mag"": 102, ""vit"": 68, ""spr"": 135, ""int"": 129, ""spd"": 96, ""lck"": 80}","{""Mage"": ""B"", ""Attacker"": ""C"", ""Healer"": ""B"", ""Buffer"": ""C"", ""Debuffer"": ""C"", ""Defender"": ""C"", ""Specialist"": ""C""}","[""wind""]","{""fire"": ""neutral"", ""water"": ""neutral"", ""earth"": ""weak"", ""wind"": ""resist"", ""nature"": ""neutral"", ""neutral"": ""neutral"", ""void"": ""neutral"", ""light"": ""neutral"", ""dark"": ""neutral""}"
mal,157374,Asumi Kominami,Bokutachi wa Benkyou ga Dekinai,38186,Anime,2,https://cdn.myanimelist.net/images/characters/11/409042.jpg,422,Healer,"{""hp"": 82, ""atk"": 68, ""mag"": 81, ""vit"": 84, ""spr"": 114, ""int"": 102, ""spd"": 74, ""lck"": 89}","{""Mage"": ""D"", ""Attacker"": ""D"", ""Healer"": ""S"", ""Buffer"": ""S"", ""Debuffer"": ""C"", ""Defender"": ""D"", ""Specialist"": ""D""}","[""light""]","{""fire"": ""neutral"", ""water"": ""neutral"", ""earth"": ""neutral"", ""wind"": ""neutral"", ""nature"": ""neutral"", ""neutral"": ""neutral"", ""void"": ""neutral"", ""light"": ""resist"", ""dark"": ""weak""}"
mal,148393,Rizu Ogata,Bokutachi wa Benkyou ga Dekinai,38186,Anime,2,https://cdn.myanimelist.net/images/characters/6/363076.jpg,489,Engineer,"{""hp"": 66, ""atk"": 67, ""mag"": 103, ""vit"": 70, ""spr"": 121, ""int"": 152, ""spd"": 92, ""lck"": 81}","{""Mage"": ""C"", ""Attacker"": ""C"", ""Healer"": ""C"", ""Buffer"": ""S"", ""Debuffer"": ""C"", ""Defender"": ""C"", ""Specialist"": ""C""}","[""earth""]","{""fire"": ""neutral"", ""water"": ""neutral"", ""earth"": ""resist"", ""wind"": ""weak"", ""nature"": ""neutral"", ""neutral"": ""neutral"", ""void"": ""neutral"", ""light"": ""neutral"", ""dark"": ""neutral""}"
mal,150193,Uruka Takemoto,Bokutachi wa Benkyou ga Dekinai,38186,Anime,2,https://cdn.myanimelist.net/images/characters/3/363074.jpg,520,Physical Attacker,"{""hp"": 111, ""atk"": 147, ""mag"": 57, ""vit"": 96, ""spr"": 61, ""int"": 62, ""spd"": 130, ""lck"": 105}","{""Mage"": ""F"", ""Attacker"": ""C"", ""Healer"": ""D"", ""Buffer"": ""D"", ""Debuffer"": ""D"", ""Defender"": ""D"", ""Specialist"": ""D""}","[""water""]","{""fire"": ""resist"", ""water"": ""resist"", ""earth"": ""neutral"", ""wind"": ""neutral"", ""nature"": ""weak"", ""neutral"": ""neutral"", ""void"": ""neutral"", ""light"": ""neutral"", ""dark"": ""neutral""}"
mal,173711,Chiyoko Amada,Bokutachi wa Benkyou ga Dekinai,38186,Anime,1,https://cdn.myanimelist.net/images/characters/2/389252.jpg,3,Ally,"{""hp"": 91, ""atk"": 90, ""mag"": 88, ""vit"": 90, ""spr"": 92, ""int"": 89, ""spd"": 94, ""lck"": 87}","{""Mage"": ""C"", ""Attacker"": ""C"", ""Healer"": ""B"", ""Buffer"": ""B"", ""Debuffer"": ""C"", ""Defender"": ""C"", ""Specialist"": ""C""}","[""neutral""]","{""fire"": ""neutral"", ""water"": ""neutral"", ""earth"": ""neutral"", ""wind"": ""neutral"", ""nature"": ""neutral"", ""neutral"": ""neutral"", ""void"": ""neutral"", ""light"": ""neutral"", ""dark"": ""neutral""}"
mal,173653,Shizuru Furuhashi,Bokutachi wa Benkyou ga Dekinai,38186,Anime,1,https://cdn.myanimelist.net/images/characters/15/399541.jpg,24,Healer,"{""hp"": 80, ""atk"": 64, ""mag"": 81, ""vit"": 87, ""spr"": 109, ""int"": 101, ""spd"": 76, ""lck"": 83}","{""Mage"": ""D"", ""Attacker"": ""D"", ""Healer"": ""S"", ""Buffer"": ""S"", ""Debuffer"": ""C"", ""Defender"": ""D"", ""Specialist"": ""D""}","[""light""]","{""fire"": ""neutral"", ""water"": ""neutral"", ""earth"": ""neutral"", ""wind"": ""neutral"", ""nature"": ""neutral"", ""neutral"": ""neutral"", ""void"": ""neutral"", ""light"": ""resist"", ""dark"": ""weak""}"
mal,177663,Himura,Bokutachi wa Benkyou ga Dekinai,38186,Anime,1,https://cdn.myanimelist.net/images/characters/15/399546.jpg,1,Ally,"{""hp"": 92, ""atk"": 90, ""mag"": 93, ""vit"": 91, ""spr"": 88, ""int"": 88, ""spd"": 94, ""lck"": 93}","{""Mage"": ""C"", ""Attacker"": ""C"", ""Healer"": ""B"", ""Buffer"": ""B"", ""Debuffer"": ""C"", ""Defender"": ""C"", ""Specialist"": ""C""}","[""neutral""]","{""fire"": ""neutral"", ""water"": ""neutral"", ""earth"": ""neutral"", ""wind"": ""neutral"", ""nature"": ""neutral"", ""neutral"": ""neutral"", ""void"": ""neutral"", ""light"": ""neutral"", ""dark"": ""neutral""}"
mal,173658,Kashima,Bokutachi wa Benkyou ga Dekinai,38186,Anime,1,https://cdn.myanimelist.net/images/characters/4/389025.jpg,4,Ally,"{""hp"": 93, ""atk"": 86, ""mag"": 92, ""vit"": 90, ""spr"": 86, ""int"": 86, ""spd"": 89, ""lck"": 85}","{""Mage"": ""C"", ""Attacker"": ""C"", ""Healer"": ""B"", ""Buffer"": ""B"", ""Debuffer"": ""C"", ""Defender"": ""C"", ""Specialist"": ""C""}","[""neutral""]","{""fire"": ""neutral"", ""water"": ""neutral"", ""earth"": ""neutral"", ""wind"": ""neutral"", ""nature"": ""neutral"", ""neutral"": ""neutral"", ""void"": ""neutral"", ""light"": ""neutral"", ""dark"": ""neutral""}"
mal,154056,Mafuyu Kirisu,Bokutachi wa Benkyou ga Dekinai,38186,Anime,2,https://cdn.myanimelist.net/images/characters/13/492159.jpg,1745,Witch,"{""hp"": 81, ""atk"": 73, ""mag"": 129, ""vit"": 71, ""spr"": 98, ""int"": 142, ""spd"": 101, ""lck"": 72}","{""Mage"": ""C"", ""Attacker"": ""D"", ""Healer"": ""D"", ""Buffer"": ""D"", ""Debuffer"": ""S"", ""Defender"": ""D"", ""Specialist"": ""D""}","[""water""]","{""fire"": ""resist"", ""water"": ""resist"", ""earth"": ""neutral"", ""wind"": ""neutral"", ""nature"": ""weak"", ""neutral"": ""neutral"", ""void"": ""neutral"", ""light"": ""neutral"", ""dark"": ""neutral""}"
mal,170247,Ayuko Kawase,Bokutachi wa Benkyou ga Dekinai,38186,Anime,1,https://cdn.myanimelist.net/images/characters/16/379195.jpg,1,Ally,"{""hp"": 90, ""atk"": 88, ""mag"": 97, ""vit"": 92, ""spr"": 94, ""int"": 91, ""spd"": 95, ""lck"": 87}","{""Mage"": ""C"", ""Attacker"": ""C"", ""Healer"": ""B"", ""Buffer"": ""B"", ""Debuffer"": ""C"", ""Defender"": ""C"", ""Specialist"": ""C""}","[""neutral""]","{""fire"": ""neutral"", ""water"": ""neutral"", ""earth"": ""neutral"", ""wind"": ""neutral"", ""nature"": ""neutral"", ""neutral"": ""neutral"", ""void"": ""neutral"", ""light"": ""neutral"", ""dark"": ""neutral""}"
mal,170632,Mizuki Yuiga,Bokutachi wa Benkyou ga Dekinai,38186,Anime,1,https://cdn.myanimelist.net/images/characters/9/399542.jpg,26,Ally,"{""hp"": 94, ""atk"": 90, ""mag"": 86, ""vit"": 89, ""spr"": 92, ""int"": 85, ""spd"": 84, ""lck"": 91}","{""Mage"": ""C"", ""Attacker"": ""C"", ""Healer"": ""B"", ""Buffer"": ""B"", ""Debuffer"": ""C"", ""Defender"": ""C"", ""Specialist"": ""C""}","[""neutral""]","{""fire"": ""neutral"", ""water"": ""neutral"", ""earth"": ""neutral"", ""wind"": ""neutral"", ""nature"": ""neutral"", ""neutral"": ""neutral"", ""void"": ""neutral"", ""light"": ""neutral"", ""dark"": ""neutral""}"
mal,173713,Mikuni,Bokutachi wa Benkyou ga Dekinai,38186,Anime,1,https://cdn.myanimelist.net/images/characters/10/399067.jpg,2,Ally,"{""hp"": 88, ""atk"": 92, ""mag"": 96, ""vit"": 92, ""spr"": 84, ""int"": 89, ""spd"": 86, ""lck"": 89}","{""Mage"": ""C"", ""Attacker"": ""C"", ""Healer"": ""B"", ""Buffer"": ""B"", ""Debuffer"": ""C"", ""Defender"": ""C"", ""Specialist"": ""C""}","[""neutral""]","{""fire"": ""neutral"", ""water"": ""neutral"", ""earth"": ""neutral"", ""wind"": ""neutral"", ""nature"": ""neutral"", ""neutral"": ""neutral"", ""void"": ""neutral"", ""light"": ""neutral"", ""dark"": ""neutral""}"
mal,162186,Sawako Sekijou,Bokutachi wa Benkyou ga Dekinai,38186,Anime,1,https://cdn.myanimelist.net/images/characters/11/385495.jpg,43,Witch,"{""hp"": 66, ""atk"": 68, ""mag"": 133, ""vit"": 68, ""spr"": 105, ""int"": 125, ""spd"": 96, ""lck"": 78}","{""Mage"": ""C"", ""Attacker"": ""D"", ""Healer"": ""D"", ""Buffer"": ""D"", ""Debuffer"": ""S"", ""Defender"": ""D"", ""Specialist"": ""D""}","[""dark""]","{""fire"": ""neutral"", ""water"": ""neutral"", ""earth"": ""neutral"", ""wind"": ""neutral"", ""nature"": ""neutral"", ""neutral"": ""neutral"", ""void"": ""neutral"", ""light"": ""weak"", ""dark"": ""resist""}"
mal,3616,Kaho Mizuki,Cardcaptor Sakura,232,Anime,1,https://cdn.myanimelist.net/images/characters/16/91336.jpg,15,Priest,"{""hp"": 80, ""atk"": 66, ""mag"": 84, ""vit"": 86, ""spr"": 137, ""int"": 127, ""spd"": 82, ""lck"": 90}","{""Mage"": ""D"", ""Attacker"": ""D"", ""Healer"": ""S"", ""Buffer"": ""S"", ""Debuffer"": ""D"", ""Defender"": ""D"", ""Specialist"": ""D""}","[""light""]","{""fire"": ""neutral"", ""water"": ""neutral"", ""earth"": ""neutral"", ""wind"": ""neutral"", ""nature"": ""neutral"", ""neutral"": ""neutral"", ""void"": ""neutral"", ""light"": ""resist"", ""dark"": ""weak""}"
mal,6768,Meiling Li,Cardcaptor Sakura,232,Anime,2,https://cdn.myanimelist.net/images/characters/5/70024.jpg,170,Monk,"{""hp"": 100, ""atk"": 128, ""mag"": 59, ""vit"": 103, ""spr"": 123, ""int"": 91, ""spd"": 107, ""lck"": 70}","{""Mage"": ""C"", ""Attacker"": ""B"", ""Healer"": ""B"", ""Buffer"": ""C"", ""Debuffer"": ""C"", ""Defender"": ""C"", ""Specialist"": ""C""}","[""neutral""]","{""fire"": ""neutral"", ""water"": ""neutral"", ""earth"": ""neutral"", ""wind"": ""neutral"", ""nature"": ""neutral"", ""neutral"": ""resist"", ""void"": ""neutral"", ""light"": ""neutral"", ""dark"": ""neutral""}"
mal,3120,Tomoyo Daidouji,Cardcaptor Sakura,232,Anime,2,https://cdn.myanimelist.net/images/characters/7/55687.jpg,1826,Bard,"{""hp"": 68, ""atk"": 60, ""mag"": 102, ""vit"": 72, ""spr"": 133, ""int"": 130, ""spd"": 95, ""lck"": 76}","{""Mage"": ""D"", ""Attacker"": ""D"", ""Healer"": ""C"", ""Buffer"": ""S"", ""Debuffer"": ""S"", ""Defender"": ""D"", ""Specialist"": ""D""}","[""light""]","{""fire"": ""neutral"", ""water"": ""neutral"", ""earth"": ""neutral"", ""wind"": ""neutral"", ""nature"": ""neutral"", ""neutral"": ""neutral"", ""void"": ""neutral"", ""light"": ""resist"", ""dark"": ""weak""}"
mal,2671,Sakura Kinomoto,Cardcaptor Sakura,232,Anime,3,https://cdn.myanimelist.net/images/characters/5/86417.jpg,5910,Elementalist,"{""hp"": 79, ""atk"": 70, ""mag"": 140, ""vit"": 71, ""spr"": 95, ""int"": 95, ""spd"": 131, ""lck"": 103}","{""Mage"": ""S"", ""Attacker"": ""D"", ""Healer"": ""D"", ""Buffer"": ""D"", ""Debuffer"": ""D"", ""Defender"": ""D"", ""Specialist"": ""D""}","[""fire"", ""water"", ""earth"", ""wind"", ""light""]","{""fire"": ""resist"", ""water"": ""resist"", ""earth"": ""resist"", ""wind"": ""resist"", ""nature"": ""neutral"", ""neutral"": ""neutral"", ""void"": ""neutral"", ""light"": ""resist"", ""dark"": ""weak""}"
mal,3617,Nakuru Akizuki,Cardcaptor Sakura,232,Anime,1,https://cdn.myanimelist.net/images/characters/12/240841.jpg,20,Illusionist,"{""hp"": 67, ""atk"": 70, ""mag"": 96, ""vit"": 72, ""spr"": 99, ""int"": 132, ""spd"": 128, ""lck"": 79}","{""Mage"": ""C"", ""Attacker"": ""C"", ""Healer"": ""C"", ""Buffer"": ""C"", ""Debuffer"": ""S"", ""Defender"": ""C"", ""Specialist"": ""C""}","[""light""]","{""fire"": ""neutral"", ""water"": ""neutral"", ""earth"": ""neutral"", ""wind"": ""neutral"", ""nature"": ""neutral"", ""neutral"": ""neutral"", ""void"": ""neutral"", ""light"": ""resist"", ""dark"": ""weak""}"
mal,50347,Maki Matsumoto,Cardcaptor Sakura,232,Anime,1,https://cdn.myanimelist.net/images/characters/14/138111.jpg,3,Ally,"{""hp"": 89, ""atk"": 92, ""mag"": 90, ""vit"": 86, ""spr"": 92, ""int"": 86, ""spd"": 92, ""lck"": 87}","{""Mage"": ""C"", ""Attacker"": ""C"", ""Healer"": ""B"", ""Buffer"": ""B"", ""Debuffer"": ""C"", ""Defender"": ""C"", ""Specialist"": ""C""}","[""neutral""]","{""fire"": ""neutral"", ""water"": ""neutral"", ""earth"": ""neutral"", ""wind"": ""neutral"", ""nature"": ""neutral"", ""neutral"": ""neutral"", ""void"": ""neutral"", ""light"": ""neutral"", ""dark"": ""neutral""}"
mal,7134,Chiharu Mihara,Cardcaptor Sakura,232,Anime,1,https://cdn.myanimelist.net/images/characters/12/55199.jpg,5,Ally,"{""hp"": 90, ""atk"": 87, ""mag"": 88, ""vit"": 89, ""spr"": 95, ""int"": 95, ""spd"": 88, ""lck"": 93}","{""Mage"": ""C"", ""Attacker"": ""C"", ""Healer"": ""B"", ""Buffer"": ""B"", ""Debuffer"": ""C"", ""Defender"": ""C"", ""Specialist"": ""C""}","[""neutral""]","{""fire"": ""neutral"", ""water"": ""neutral"", ""earth"": ""neutral"", ""wind"": ""neutral"", ""nature"": ""neutral"", ""neutral"": ""neutral"", ""void"": ""neutral"", ""light"": ""neutral"", ""dark"": ""neutral""}"
mal,5771,Rika Sasaki,Cardcaptor Sakura,232,Anime,1,https://cdn.myanimelist.net/images/characters/15/78561.jpg,5,Ally,"{""hp"": 95, ""atk"": 91, ""mag"": 93, ""vit"": 90, ""spr"": 93, ""int"": 94, ""spd"": 88, ""lck"": 87}","{""Mage"": ""C"", ""Attacker"": ""C"", ""Healer"": ""B"", ""Buffer"": ""B"", ""Debuffer"": ""C"", ""Defender"": ""C"", ""Specialist"": ""C""}","[""neutral""]","{""fire"": ""neutral"", ""water"": ""neutral"", ""earth"": ""neutral"", ""wind"": ""neutral"", ""nature"": ""neutral"", ""neutral"": ""neutral"", ""void"": ""neutral"", ""light"": ""neutral"", ""dark"": ""neutral""}"
mal,7139,Naoko Yanagisawa,Cardcaptor Sakura,232,Anime,1,https://cdn.myanimelist.net/images/characters/14/55198.jpg,3,Trickster,"{""hp"": 74, ""atk"": 83, ""mag"": 100, ""vit"": 68, ""spr"": 72, ""int"": 81, ""spd"": 127, ""lck"": 129}","{""Mage"": ""C"", ""Attacker"": ""C"", ""Healer"": ""C"", ""Buffer"": ""C"", ""Debuffer"": ""S"", ""Defender"": ""C"", ""Specialist"": ""C""}","[""dark""]","{""fire"": ""neutral"", ""water"": ""neutral"", ""earth"": ""neutral"", ""wind"": ""neutral"", ""nature"": ""neutral"", ""neutral"": ""neutral"", ""void"": ""neutral"", ""light"": ""weak"", ""dark"": ""resist""}"
mal,3615,Nadeshiko Kinomoto,Cardcaptor Sakura,232,Anime,2,https://cdn.myanimelist.net/images/characters/6/70016.jpg,33,Healer,"{""hp"": 66, ""atk"": 60, ""mag"": 74, ""vit"": 74, ""spr"": 108, ""int"": 98, ""spd"": 76, ""lck"": 86}","{""Mage"": ""D"", ""Attacker"": ""D"", ""Healer"": ""S"", ""Buffer"": ""S"", ""Debuffer"": ""C"", ""Defender"": ""D"", ""Specialist"": ""D""}","[""light""]","{""fire"": ""neutral"", ""water"": ""neutral"", ""earth"": ""neutral"", ""wind"": ""neutral"", ""nature"": ""neutral"", ""neutral"": ""neutral"", ""void"": ""neutral"", ""light"": ""resist"", ""dark"": ""weak""}"
mal,139421,Honoka,Charlotte,28999,Anime,1,https://cdn.myanimelist.net/images/characters/11/345832.jpg,4,Ally,"{""hp"": 93, ""atk"": 89, ""mag"": 96, ""vit"": 84, ""spr"": 85, ""int"": 93, ""spd"": 93, ""lck"": 89}","{""Mage"": ""C"", ""Attacker"": ""C"", ""Healer"": ""B"", ""Buffer"": ""B"", ""Debuffer"": ""C"", ""Defender"": ""C"", ""Specialist"": ""C""}","[""neutral""]","{""fire"": ""neutral"", ""water"": ""neutral"", ""earth"": ""neutral"", ""wind"": ""neutral"", ""nature"": ""neutral"", ""neutral"": ""neutral"", ""void"": ""neutral"", ""light"": ""neutral"", ""dark"": ""neutral""}"
mal,139420,Iori Sekiguchi,Charlotte,28999,Anime,1,https://cdn.myanimelist.net/images/characters/6/304183.jpg,23,Witch,"{""hp"": 71, ""atk"": 70, ""mag"": 128, ""vit"": 69, ""spr"": 99, ""int"": 121, ""spd"": 104, ""lck"": 75}","{""Mage"": ""C"", ""Attacker"": ""D"", ""Healer"": ""D"", ""Buffer"": ""D"", ""Debuffer"": ""S"", ""Defender"": ""D"", ""Specialist"": ""D""}","[""dark""]","{""fire"": ""neutral"", ""water"": ""neutral"", ""earth"": ""neutral"", ""wind"": ""neutral"", ""nature"": ""neutral"", ""neutral"": ""neutral"", ""void"": ""neutral"", ""light"": ""weak"", ""dark"": ""resist""}"
mal,134459,Yuuki no Shoujo,Charlotte,28999,Anime,1,https://cdn.myanimelist.net/images/characters/6/310410.jpg,5,Healer,"{""hp"": 70, ""atk"": 61, ""mag"": 67, ""vit"": 72, ""spr"": 102, ""int"": 103, ""spd"": 71, ""lck"": 75}","{""Mage"": ""D"", ""Attacker"": ""D"", ""Healer"": ""S"", ""Buffer"": ""S"", ""Debuffer"": ""C"", ""Defender"": ""D"", ""Specialist"": ""D""}","[""light""]","{""fire"": ""neutral"", ""water"": ""neutral"", ""earth"": ""neutral"", ""wind"": ""neutral"", ""nature"": ""neutral"", ""neutral"": ""neutral"", ""void"": ""neutral"", ""light"": ""resist"", ""dark"": ""weak""}"
mal,130944,Sugimoto,Charlotte,28999,Anime,1,https://cdn.myanimelist.net/images/characters/13/291084.jpg,1,Ally,"{""hp"": 92, ""atk"": 95, ""mag"": 82, ""vit"": 90, ""spr"": 90, ""int"": 94, ""spd"": 87, ""lck"": 89}","{""Mage"": ""C"", ""Attacker"": ""C"", ""Healer"": ""B"", ""Buffer"": ""B"", ""Debuffer"": ""C"", ""Defender"": ""C"", ""Specialist"": ""C""}","[""neutral""]","{""fire"": ""neutral"", ""water"": ""neutral"", ""earth"": ""neutral"", ""wind"": ""neutral"", ""nature"": ""neutral"", ""neutral"": ""neutral"", ""void"": ""neutral"", ""light"": ""neutral"", ""dark"": ""neutral""}"
mal,130873,Yumi Shirayanagi,Charlotte,28999,Anime,1,https://cdn.myanimelist.net/images/characters/13/286153.jpg,9,Ally,"{""hp"": 92, ""atk"": 84, ""mag"": 85, ""vit"": 91, ""spr"": 91, ""int"": 89, ""spd"": 92, ""lck"": 86}","{""Mage"": ""C"", ""Attacker"": ""C"", ""Healer"": ""B"", ""Buffer"": ""B"", ""Debuffer"": ""C"", ""Defender"": ""C"", ""Specialist"": ""C""}","[""neutral""]","{""fire"": ""neutral"", ""water"": ""neutral"", ""earth"": ""neutral"", ""wind"": ""neutral"", ""nature"": ""neutral"", ""neutral"": ""neutral"", ""void"": ""neutral"", ""light"": ""neutral"", ""dark"": ""neutral""}"
mal,132596,Sara Shane,Charlotte,28999,Anime,1,https://cdn.myanimelist.net/images/characters/4/290068.jpg,160,Oracle,"{""hp"": 74, ""atk"": 66, ""mag"": 103, ""vit"": 72, ""spr"": 100, ""int"": 126, ""spd"": 103, ""lck"": 133}","{""Mage"": ""D"", ""Attacker"": ""D"", ""Healer"": ""D"", ""Buffer"": ""S"", ""Debuffer"": ""D"", ""Defender"": ""D"", ""Specialist"": ""S""}","[""light""]","{""fire"": ""neutral"", ""water"": ""neutral"", ""earth"": ""neutral"", ""wind"": ""neutral"", ""nature"": ""neutral"", ""neutral"": ""neutral"", ""void"": ""neutral"", ""light"": ""resist"", ""dark"": ""weak""}"
mal,130922,Mishima,Charlotte,28999,Anime,1,https://cdn.myanimelist.net/images/characters/5/291082.jpg,3,Ally,"{""hp"": 95, ""atk"": 86, ""mag"": 87, ""vit"": 89, ""spr"": 90, ""int"": 93, ""spd"": 85, ""lck"": 91}","{""Mage"": ""C"", ""Attacker"": ""C"", ""Healer"": ""B"", ""Buffer"": ""B"", ""Debuffer"": ""C"", ""Defender"": ""C"", ""Specialist"": ""C""}","[""neutral""]","{""fire"": ""neutral"", ""water"": ""neutral"", ""earth"": ""neutral"", ""wind"": ""neutral"", ""nature"": ""neutral"", ""neutral"": ""neutral"", ""void"": ""neutral"", ""light"": ""neutral"", ""dark"": ""neutral""}"
